Date,sma_fast,sma_slow
2005-03-14,1205.775,1195.078
2005-03-15,1203.475,1194.796
2005-03-16,1198.2,1194.516
2005-03-17,1195.725,1194.56
2005-03-18,1191.45,1194.68
2005-03-21,1187.9499999999998,1194.598
2005-03-22,1183.8500000000001,1194.308
2005-03-23,1179.425,1193.9540000000002
2005-03-24,1174.8500000000001,1193.722
2005-03-28,1172.475,1193.454
2005-03-29,1170.9,1193.212
2005-03-30,1173.125,1193.15
2005-03-31,1175.425,1192.8419999999999
2005-04-01,1175.075,1192.608
2005-04-04,1177.75,1192.622
2005-04-05,1177.75,1192.892
2005-04-06,1178.625,1193.298
2005-04-07,1183.175,1193.752
2005-04-08,1184.45,1193.894
2005-04-11,1184.4,1194.028
2005-04-12,1185.325,1194.356
2005-04-13,1181.0,1194.2060000000001
2005-04-14,1176.2,1193.6580000000001
2005-04-15,1166.55,1192.646
2005-04-18,1156.1,1191.768
2005-04-19,1150.85,1190.7640000000001
2005-04-20,1144.725,1189.48
2005-04-21,1149.075,1188.634
2005-04-22,1150.6,1187.836
2005-04-25,1152.925,1187.138
2005-04-26,1156.475,1186.066
2005-04-27,1155.5749999999998,1185.072
2005-04-28,1153.3500000000001,1183.7340000000002
2005-04-29,1152.025,1182.664
2005-05-02,1154.65,1181.892
2005-05-03,1155.85,1181.0839999999998
2005-05-04,1163.9750000000001,1180.914
2005-05-05,1167.925,1180.55
2005-05-06,1170.2,1179.972
2005-05-09,1174.6,1179.32
2005-05-10,1172.225,1178.572
2005-05-11,1171.85,1177.786
2005-05-12,1168.875,1176.772
2005-05-13,1162.675,1175.642
2005-05-16,1162.55,1174.5140000000001
2005-05-17,1163.225,1173.484
2005-05-18,1169.775,1172.808
2005-05-19,1179.05,1172.49
2005-05-20,1184.95,1172.0919999999999
2005-05-23,1189.975,1171.968
2005-05-24,1192.1,1171.714
2005-05-25,1191.825,1171.558
2005-05-26,1193.8999999999999,1171.7479999999998
2005-05-27,1195.125,1171.92
2005-05-31,1194.475,1171.956
2005-06-01,1197.55,1172.326
2005-06-02,1199.225,1172.9779999999998
2005-06-03,1198.525,1173.4479999999999
2005-06-06,1200.025,1173.97
2005-06-07,1198.7749999999999,1174.43
2005-06-08,1196.375,1175.0159999999998
2005-06-09,1197.6,1175.406
2005-06-10,1197.75,1175.7559999999999
2005-06-13,1198.625,1176.3139999999999
2005-06-14,1200.925,1176.87
2005-06-15,1202.35,1177.374
2005-06-16,1205.575,1177.912
2005-06-17,1209.625,1178.43
2005-06-20,1212.675,1179.128
2005-06-21,1214.425,1179.7759999999998
2005-06-22,1215.1499999999999,1180.298
2005-06-23,1211.0749999999998,1180.836
2005-06-24,1204.95,1181.428
2005-06-27,1199.225,1182.39
2005-06-28,1196.15,1183.502
2005-06-29,1195.925,1184.442
2005-06-30,1195.85,1185.5179999999998
2005-07-01,1196.775,1186.206
2005-07-05,1197.625,1187.264
2005-07-06,1196.4,1187.92
2005-07-07,1198.05,1188.844
2005-07-08,1202.4250000000002,1189.9540000000002
2005-07-11,1206.025,1191.4779999999998
2005-07-12,1212.85,1192.786
2005-07-13,1219.2,1194.0079999999998
2005-07-14,1222.85,1195.3139999999999
2005-07-15,1224.9750000000001,1196.358
2005-07-18,1224.7,1197.328
